booking_id,user_id,car_id,start_date,end_date,total_price,status,pickup_location,return_location,created_at
13172,569,306,2025-10-30,2025-11-05,1396.34,completed,Miami,Miami,2025-10-31 11:21:55.814527
13173,710,9514,2025-10-30,2025-11-04,1012.69,upcoming,Miami,Miami,2025-10-31 11:26:09.414634
13174,1719,8709,2025-10-30,2025-11-05,181.52,completed,Chicago,Chicago,2025-10-31 11:26:41.855502
13175,1015,8617,2025-10-30,2025-11-02,200.01,upcoming,Miami,Miami,2025-10-31 11:25:44.669373
13176,1839,6503,2025-10-30,2025-11-01,187.64,completed,New York,New York,2025-10-31 11:21:22.517683
13177,740,2961,2025-10-30,2025-11-06,1237.69,completed,Atlanta,Atlanta,2025-10-31 11:25:46.362134
13178,137,194,2025-10-30,2025-11-03,252.81,completed,Dallas,Dallas,2025-10-31 11:23:51.609680
13179,684,1048,2025-10-30,2025-11-01,283.24,upcoming,Phoenix,Phoenix,2025-10-31 11:25:13.245887
13180,917,4545,2025-10-30,2025-11-02,309.1,completed,Seattle,Seattle,2025-10-31 11:25:29.554780
13181,1217,2626,2025-10-30,2025-11-02,399.32,completed,Denver,Denver,2025-10-31 11:21:27.130811
13182,1919,5008,2025-10-30,2025-11-03,345.58,completed,Chicago,Chicago,2025-10-31 11:24:23.715137
13183,1282,1746,2025-10-30,2025-11-04,1028.53,completed,New York,New York,2025-10-31 11:23:30.358641
13184,623,5924,2025-10-30,2025-11-03,656.51,completed,Seattle,Seattle,2025-10-31 11:21:06.646173
13185,1960,4185,2025-10-30,2025-11-04,1149.88,completed,Boston,Boston,2025-10-31 11:25:28.631054
13186,1002,635,2025-10-30,2025-11-01,80.95,completed,Miami,Miami,2025-10-31 11:26:40.709890
13187,645,7601,2025-10-30,2025-11-01,386.56,completed,Boston,Boston,2025-10-31 11:21:12.158012
13188,65,1849,2025-10-30,2025-11-01,301.37,completed,Dallas,Dallas,2025-10-31 11:24:11.903741
13189,682,884,2025-10-30,2025-11-06,478.67,completed,Atlanta,Atlanta,2025-10-31 11:26:24.692692
13190,1914,7933,2025-10-30,2025-11-03,729.15,completed,Atlanta,Atlanta,2025-10-31 11:25:30.722570
13191,43,9469,2025-10-30,2025-11-03,645.41,completed,Chicago,Chicago,2025-10-31 11:23:14.513077
13192,162,4339,2025-10-30,2025-11-03,479.12,completed,Dallas,Dallas,2025-10-31 11:21:50.116452
13193,1394,4137,2025-10-30,2025-11-02,222.5,completed,Seattle,Seattle,2025-10-31 11:22:52.661205
13194,1338,2087,2025-10-30,2025-11-06,520.47,cancelled,Seattle,Seattle,2025-10-31 11:22:30.452996
13195,1156,1482,2025-10-30,2025-11-03,184.51,completed,Phoenix,Phoenix,2025-10-31 11:21:47.183431
13196,745,2818,2025-10-30,2025-11-01,434.29,completed,Dallas,Dallas,2025-10-31 11:21:48.917464
13197,879,2381,2025-10-30,2025-11-01,88.63,completed,Atlanta,Atlanta,2025-10-31 11:21:50.366779
13198,1173,3406,2025-10-30,2025-11-06,996.95,cancelled,Miami,Miami,2025-10-31 11:21:11.316621
13199,394,9463,2025-10-30,2025-11-05,1134.17,upcoming,Miami,Miami,2025-10-31 11:21:07.037574
13200,1806,5503,2025-10-30,2025-11-02,652.53,upcoming,Denver,Denver,2025-10-31 11:21:48.076580
13201,1809,2855,2025-10-30,2025-10-31,136.65,completed,Phoenix,Phoenix,2025-10-31 11:21:04.374911
13202,277,3772,2025-10-30,2025-11-03,146.43,completed,Boston,Boston,2025-10-31 11:25:41.117921
13203,867,4772,2025-10-30,2025-11-05,895.95,completed,Seattle,Seattle,2025-10-31 11:26:29.741554
13204,650,5283,2025-10-30,2025-11-01,380.93,completed,Seattle,Seattle,2025-10-31 11:26:06.559266
13205,1123,2357,2025-10-30,2025-11-06,720.39,completed,Boston,Boston,2025-10-31 11:24:51.050673
13206,1278,9101,2025-10-30,2025-11-02,288.65,completed,Chicago,Chicago,2025-10-31 11:23:39.717460
13207,1237,3113,2025-10-30,2025-11-02,576.83,completed,Los Angeles,Los Angeles,2025-10-31 11:25:39.804794
13208,1992,9590,2025-10-30,2025-11-03,1071.1,completed,Phoenix,Phoenix,2025-10-31 11:24:25.035649
13209,1631,9490,2025-10-30,2025-11-02,279.93,completed,New York,New York,2025-10-31 11:21:55.223541
13210,54,8544,2025-10-30,2025-10-31,84.84,completed,Chicago,Chicago,2025-10-31 11:22:27.381501
13211,1960,8908,2025-10-30,2025-11-04,1030.22,completed,Phoenix,Phoenix,2025-10-31 11:21:26.697096
13212,1477,4626,2025-10-30,2025-10-31,98.24,completed,Atlanta,Atlanta,2025-10-31 11:21:20.374650
13213,1491,5152,2025-10-30,2025-10-31,97.88,upcoming,New York,New York,2025-10-31 11:23:06.113844
13214,1790,8864,2025-10-30,2025-11-02,619.99,upcoming,Boston,Boston,2025-10-31 11:23:16.407664
13215,1646,6282,2025-10-30,2025-11-05,752.22,upcoming,Miami,Miami,2025-10-31 11:23:48.195832
13216,646,9247,2025-10-30,2025-11-02,232.96,upcoming,Los Angeles,Los Angeles,2025-10-31 11:21:34.475848
13217,18,9348,2025-10-30,2025-11-04,562.81,completed,New York,New York,2025-10-31 11:24:23.402949
13218,1425,6349,2025-10-30,2025-11-03,1095.62,completed,Seattle,Seattle,2025-10-31 11:22:35.464524
13219,1251,4361,2025-10-30,2025-11-06,1166.71,completed,Miami,Miami,2025-10-31 11:24:07.444500
13220,620,3581,2025-10-30,2025-11-04,805.36,completed,Chicago,Chicago,2025-10-31 11:26:03.449948
13221,1808,8856,2025-10-30,2025-11-06,959.03,completed,Seattle,Seattle,2025-10-31 11:22:35.545982
13222,895,7935,2025-10-30,2025-11-05,818.24,completed,Seattle,Seattle,2025-10-31 11:25:57.298329
13223,1615,1809,2025-10-30,2025-11-04,1204.06,cancelled,Miami,Miami,2025-10-31 11:25:38.268655
13224,68,6590,2025-10-30,2025-11-02,141.27,upcoming,Dallas,Dallas,2025-10-31 11:22:22.134053
13225,1545,8512,2025-10-30,2025-11-05,701.76,completed,Chicago,Chicago,2025-10-31 11:21:06.463654
13226,1432,9415,2025-10-30,2025-11-01,185.53,cancelled,Chicago,Chicago,2025-10-31 11:24:51.983367
13227,902,527,2025-10-30,2025-10-31,38.26,completed,Miami,Miami,2025-10-31 11:22:41.255446
13228,585,7956,2025-10-30,2025-11-05,364.05,upcoming,Chicago,Chicago,2025-10-31 11:24:55.914030
13229,1651,6063,2025-10-30,2025-11-01,240.78,upcoming,Denver,Denver,2025-10-31 11:21:34.104795
13230,1117,1502,2025-10-30,2025-10-31,153.05,completed,Atlanta,Atlanta,2025-10-31 11:26:07.042153
13231,745,3716,2025-10-30,2025-11-05,786.81,upcoming,Boston,Boston,2025-10-31 11:23:25.764775
13232,1937,918,2025-10-30,2025-11-01,465.68,completed,Chicago,Chicago,2025-10-31 11:23:16.187923
13233,1803,111,2025-10-30,2025-11-06,1648.97,completed,Miami,Miami,2025-10-31 11:26:22.669844
13234,943,3150,2025-10-30,2025-10-31,208.86,completed,Chicago,Chicago,2025-10-31 11:22:18.059780
13235,838,4675,2025-10-30,2025-11-03,740.08,upcoming,Denver,Denver,2025-10-31 11:21:16.243996
13236,1264,9375,2025-10-30,2025-11-06,1164.27,upcoming,Miami,Miami,2025-10-31 11:23:01.377271
13237,1228,3453,2025-10-30,2025-11-04,1005.17,completed,Atlanta,Atlanta,2025-10-31 11:26:42.673917
13238,1822,7393,2025-10-30,2025-10-31,252.89,upcoming,Miami,Miami,2025-10-31 11:26:34.347860
13239,1124,6902,2025-10-30,2025-11-03,149.09,completed,Phoenix,Phoenix,2025-10-31 11:25:57.594333
13240,147,9200,2025-10-30,2025-11-06,797.94,completed,New York,New York,2025-10-31 11:25:43.094304
13241,1755,9642,2025-10-30,2025-11-05,509.58,completed,New York,New York,2025-10-31 11:22:28.808439
13242,1334,6446,2025-10-30,2025-10-31,127.61,completed,Phoenix,Phoenix,2025-10-31 11:24:45.548763
13243,1279,2332,2025-10-30,2025-11-01,297.3,completed,Dallas,Dallas,2025-10-31 11:25:44.443704
13244,1100,5923,2025-10-30,2025-11-03,980.78,upcoming,Atlanta,Atlanta,2025-10-31 11:25:01.494409
13245,445,6672,2025-10-30,2025-11-04,542.08,completed,Denver,Denver,2025-10-31 11:25:09.618977
13246,1265,1008,2025-10-30,2025-11-03,840.73,upcoming,Los Angeles,Los Angeles,2025-10-31 11:21:57.796541
13247,304,7165,2025-10-30,2025-11-05,876.4,cancelled,Los Angeles,Los Angeles,2025-10-31 11:25:29.528107
13248,1712,412,2025-10-30,2025-11-05,1159.22,completed,Seattle,Seattle,2025-10-31 11:21:04.685745
13249,795,5036,2025-10-30,2025-11-02,314.8,cancelled,Denver,Denver,2025-10-31 11:23:12.964979
13250,1461,4795,2025-10-30,2025-11-03,796.57,completed,Phoenix,Phoenix,2025-10-31 11:23:45.936064
13251,708,2567,2025-10-30,2025-11-02,547.58,upcoming,Miami,Miami,2025-10-31 11:26:30.293623
13252,1555,3000,2025-10-30,2025-11-05,351.91,upcoming,Boston,Boston,2025-10-31 11:24:36.180034
13253,1236,8404,2025-10-30,2025-10-31,199.26,upcoming,Los Angeles,Los Angeles,2025-10-31 11:25:54.587795
13254,651,4259,2025-10-30,2025-11-04,298.85,upcoming,Seattle,Seattle,2025-10-31 11:24:49.226886
13255,356,6616,2025-10-30,2025-11-05,534.19,completed,Miami,Miami,2025-10-31 11:22:04.807035
13256,1006,2634,2025-10-30,2025-10-31,162.54,completed,Phoenix,Phoenix,2025-10-31 11:22:13.005803
13257,1034,8793,2025-10-30,2025-11-06,643.63,completed,New York,New York,2025-10-31 11:25:53.980555
13258,1154,3946,2025-10-30,2025-11-04,1214.51,cancelled,Seattle,Seattle,2025-10-31 11:23:41.854637
13259,1556,7827,2025-10-30,2025-11-03,1021.22,upcoming,New York,New York,2025-10-31 11:21:33.554516
13260,471,5727,2025-10-30,2025-11-05,337.54,completed,Miami,Miami,2025-10-31 11:25:59.273073
13261,472,435,2025-10-30,2025-11-04,994.69,completed,Dallas,Dallas,2025-10-31 11:26:29.473214
13262,1981,2618,2025-10-30,2025-11-06,995.41,completed,Chicago,Chicago,2025-10-31 11:21:35.590516
13263,1966,5411,2025-10-30,2025-11-03,634.72,completed,Boston,Boston,2025-10-31 11:24:09.898935
13264,1796,6775,2025-10-30,2025-11-02,164.76,completed,Los Angeles,Los Angeles,2025-10-31 11:25:26.483352
13265,232,9448,2025-10-30,2025-11-04,221.74,completed,Boston,Boston,2025-10-31 11:24:30.872362
13266,375,6115,2025-10-30,2025-11-05,408.42,completed,Seattle,Seattle,2025-10-31 11:26:22.339470
13267,1129,696,2025-10-30,2025-11-05,871.56,completed,Phoenix,Phoenix,2025-10-31 11:25:44.654881
13268,1457,7719,2025-10-30,2025-11-03,447.24,completed,Dallas,Dallas,2025-10-31 11:24:06.868488
13269,1173,8080,2025-10-30,2025-11-06,1341.44,upcoming,Denver,Denver,2025-10-31 11:22:44.295937
13270,893,1525,2025-10-30,2025-11-01,485.47,completed,Dallas,Dallas,2025-10-31 11:23:28.866065
13271,1736,8165,2025-10-30,2025-11-02,685.5,upcoming,Phoenix,Phoenix,2025-10-31 11:24:37.640493
13272,765,8355,2025-10-30,2025-10-31,136.26,cancelled,Los Angeles,Los Angeles,2025-10-31 11:22:17.061662
13273,878,6635,2025-10-30,2025-11-05,1421.9,completed,Miami,Miami,2025-10-31 11:21:17.110863
13274,1478,8338,2025-10-30,2025-11-02,474.24,completed,Boston,Boston,2025-10-31 11:22:56.339509
13275,390,9085,2025-10-30,2025-11-04,1075.94,completed,Chicago,Chicago,2025-10-31 11:24:22.991613
13276,1985,8264,2025-10-30,2025-11-03,187.78,completed,Denver,Denver,2025-10-31 11:23:58.070914
13277,409,1242,2025-10-30,2025-11-03,289.73,completed,Seattle,Seattle,2025-10-31 11:23:52.476085
13278,714,4438,2025-10-30,2025-11-02,140.25,completed,Phoenix,Phoenix,2025-10-31 11:21:00.211630
13279,830,126,2025-10-30,2025-11-02,781.87,completed,Dallas,Dallas,2025-10-31 11:24:48.898391
13280,1545,4186,2025-10-30,2025-11-06,553.97,upcoming,New York,New York,2025-10-31 11:22:06.263243
13281,538,4296,2025-10-30,2025-10-31,162.51,completed,Chicago,Chicago,2025-10-31 11:26:39.405266
13282,1515,5236,2025-10-30,2025-11-05,824.12,completed,Phoenix,Phoenix,2025-10-31 11:23:07.119173
13283,544,5788,2025-10-30,2025-11-03,297.41,completed,New York,New York,2025-10-31 11:24:43.012704
13284,921,4605,2025-10-30,2025-11-03,337.69,completed,Atlanta,Atlanta,2025-10-31 11:21:41.965485
13285,1931,9623,2025-10-30,2025-11-06,1426.48,completed,Atlanta,Atlanta,2025-10-31 11:21:46.844919
13286,749,7024,2025-10-30,2025-11-02,439.6,completed,Los Angeles,Los Angeles,2025-10-31 11:23:54.783794
13287,524,1787,2025-10-30,2025-11-02,430.26,upcoming,Phoenix,Phoenix,2025-10-31 11:21:25.515306
13288,906,3985,2025-10-30,2025-11-02,390.69,completed,Boston,Boston,2025-10-31 11:24:54.101357
13289,1127,6918,2025-10-30,2025-11-01,345.0,completed,Miami,Miami,2025-10-31 11:22:26.686088
13290,599,5492,2025-10-30,2025-11-04,702.64,completed,Boston,Boston,2025-10-31 11:26:19.482305
13291,119,9407,2025-10-30,2025-11-02,323.55,completed,Phoenix,Phoenix,2025-10-31 11:24:23.428070
13292,1051,240,2025-10-30,2025-11-02,207.19,completed,Seattle,Seattle,2025-10-31 11:22:58.690987
13293,1880,4679,2025-10-30,2025-11-02,174.23,completed,New York,New York,2025-10-31 11:21:36.166632
13294,285,3784,2025-10-30,2025-11-04,396.57,upcoming,Los Angeles,Los Angeles,2025-10-31 11:22:02.834531
13295,1894,467,2025-10-30,2025-11-06,902.67,completed,Miami,Miami,2025-10-31 11:22:53.980642
13296,261,9076,2025-10-30,2025-11-05,270.72,completed,Denver,Denver,2025-10-31 11:26:11.221351
13297,159,5151,2025-10-30,2025-11-01,284.57,cancelled,Boston,Boston,2025-10-31 11:23:30.275707
13298,959,7015,2025-10-30,2025-10-31,49.15,cancelled,Atlanta,Atlanta,2025-10-31 11:25:03.101340
13299,1931,2673,2025-10-30,2025-11-02,405.19,completed,Los Angeles,Los Angeles,2025-10-31 11:26:02.993300
13300,1366,2259,2025-10-30,2025-11-02,525.78,upcoming,Denver,Denver,2025-10-31 11:21:23.049563
13301,1199,5029,2025-10-30,2025-11-02,477.07,completed,Seattle,Seattle,2025-10-31 11:23:37.095716
13302,1569,1025,2025-10-30,2025-10-31,57.74,completed,Boston,Boston,2025-10-31 11:21:55.506130
13303,883,8717,2025-10-30,2025-11-02,361.83,completed,Los Angeles,Los Angeles,2025-10-31 11:26:22.130790
13304,1786,2971,2025-10-30,2025-11-02,634.56,upcoming,Boston,Boston,2025-10-31 11:26:23.364838
13305,1068,3328,2025-10-30,2025-11-01,388.56,completed,Boston,Boston,2025-10-31 11:23:37.542955
13306,1491,6142,2025-10-30,2025-11-03,765.25,upcoming,Chicago,Chicago,2025-10-31 11:26:41.422760
13307,1421,796,2025-10-30,2025-11-06,1214.51,completed,New York,New York,2025-10-31 11:22:28.725902
13308,500,9076,2025-10-30,2025-11-02,130.52,completed,Denver,Denver,2025-10-31 11:24:21.203834
13309,762,9309,2025-10-30,2025-11-01,324.02,completed,Miami,Miami,2025-10-31 11:24:55.828300
13310,1465,2222,2025-10-30,2025-11-04,1460.89,completed,New York,New York,2025-10-31 11:23:32.930292
13311,1412,4832,2025-10-30,2025-11-05,1680.71,upcoming,Seattle,Seattle,2025-10-31 11:21:19.767699
13312,1869,7215,2025-10-30,2025-11-06,1624.16,completed,Los Angeles,Los Angeles,2025-10-31 11:23:23.480207
13313,1402,9934,2025-10-30,2025-10-31,282.19,completed,Phoenix,Phoenix,2025-10-31 11:25:14.985272
13314,882,2385,2025-10-30,2025-11-04,659.58,completed,Phoenix,Phoenix,2025-10-31 11:21:31.347414
13315,262,7622,2025-10-30,2025-11-04,246.5,completed,Boston,Boston,2025-10-31 11:25:18.153471
13316,1782,9964,2025-10-30,2025-11-03,788.75,upcoming,Chicago,Chicago,2025-10-31 11:23:48.137055
13317,263,341,2025-10-30,2025-11-02,116.5,completed,Dallas,Dallas,2025-10-31 11:22:34.569464
13318,1989,2551,2025-10-30,2025-10-31,168.33,completed,Denver,Denver,2025-10-31 11:25:14.132154
13319,1366,8820,2025-10-30,2025-11-04,983.72,completed,Los Angeles,Los Angeles,2025-10-31 11:24:33.286268
13320,1459,8285,2025-10-30,2025-11-03,669.18,completed,Denver,Denver,2025-10-31 11:25:00.549174
13321,1248,7351,2025-10-30,2025-11-01,193.7,upcoming,Seattle,Seattle,2025-10-31 11:21:05.878366
13322,186,5193,2025-10-30,2025-11-04,678.23,completed,Dallas,Dallas,2025-10-31 11:26:11.536447
13323,1630,1497,2025-10-30,2025-11-01,312.07,completed,Atlanta,Atlanta,2025-10-31 11:22:24.608555
13324,122,5472,2025-10-30,2025-11-06,285.64,upcoming,Chicago,Chicago,2025-10-31 11:22:51.713648
13325,900,4092,2025-10-30,2025-11-01,87.23,completed,Chicago,Chicago,2025-10-31 11:22:55.450719
13326,821,1162,2025-10-30,2025-11-01,129.39,completed,Atlanta,Atlanta,2025-10-31 11:23:30.711157
13327,1340,2252,2025-10-30,2025-11-02,564.05,upcoming,Seattle,Seattle,2025-10-31 11:21:18.031682
13328,747,8695,2025-10-30,2025-11-04,440.78,completed,Chicago,Chicago,2025-10-31 11:21:54.869465
13329,485,2549,2025-10-30,2025-11-06,699.58,completed,Chicago,Chicago,2025-10-31 11:26:05.470356
13330,172,6293,2025-10-30,2025-11-04,603.15,upcoming,Atlanta,Atlanta,2025-10-31 11:25:39.885822
13331,33,5460,2025-10-30,2025-11-01,406.74,completed,Miami,Miami,2025-10-31 11:26:46.394811
13332,259,1926,2025-10-30,2025-11-03,523.74,upcoming,Phoenix,Phoenix,2025-10-31 11:24:08.311754
13333,832,6632,2025-10-30,2025-11-03,175.42,completed,Denver,Denver,2025-10-31 11:24:51.955269
13334,718,8374,2025-10-30,2025-11-06,1758.95,upcoming,Miami,Miami,2025-10-31 11:26:30.446508
13335,143,7464,2025-10-30,2025-11-05,1080.96,cancelled,Miami,Miami,2025-10-31 11:22:17.946552
13336,1395,5984,2025-10-30,2025-11-06,1078.08,completed,Phoenix,Phoenix,2025-10-31 11:24:03.326718
13337,1115,6920,2025-10-30,2025-10-31,126.41,completed,Los Angeles,Los Angeles,2025-10-31 11:24:27.215681
13338,44,6218,2025-10-30,2025-11-05,799.4,upcoming,Denver,Denver,2025-10-31 11:23:51.201508
13339,1417,1505,2025-10-30,2025-11-01,102.38,cancelled,Dallas,Dallas,2025-10-31 11:21:03.317161
13340,856,6591,2025-10-30,2025-11-04,193.43,upcoming,New York,New York,2025-10-31 11:22:38.303673
13341,1099,6584,2025-10-30,2025-10-31,132.74,completed,Los Angeles,Los Angeles,2025-10-31 11:23:47.558830
13342,808,7709,2025-10-30,2025-11-06,1124.03,completed,Chicago,Chicago,2025-10-31 11:25:44.453321
13343,1759,3954,2025-10-30,2025-11-04,341.52,upcoming,New York,New York,2025-10-31 11:23:54.170529
13344,1045,7759,2025-10-30,2025-11-05,753.16,upcoming,Boston,Boston,2025-10-31 11:25:35.039910
13345,65,368,2025-10-30,2025-11-02,163.81,completed,Denver,Denver,2025-10-31 11:21:14.452428
13346,337,2566,2025-10-30,2025-11-04,520.5,completed,Chicago,Chicago,2025-10-31 11:22:51.436968
13347,550,8870,2025-10-30,2025-11-01,378.93,completed,Atlanta,Atlanta,2025-10-31 11:24:03.153274
13348,131,7140,2025-10-30,2025-10-31,44.4,completed,Los Angeles,Los Angeles,2025-10-31 11:21:34.037610
13349,686,5220,2025-10-30,2025-11-03,924.39,upcoming,Atlanta,Atlanta,2025-10-31 11:24:05.258396
13350,550,2574,2025-10-30,2025-11-02,203.93,completed,Seattle,Seattle,2025-10-31 11:24:58.165082
13351,1575,8564,2025-10-30,2025-10-31,182.81,completed,Phoenix,Phoenix,2025-10-31 11:26:41.700359
13352,1574,6381,2025-10-30,2025-10-31,232.23,upcoming,Denver,Denver,2025-10-31 11:24:57.378036
13353,298,4293,2025-10-30,2025-10-31,69.54,completed,New York,New York,2025-10-31 11:26:42.259781
13354,106,8057,2025-10-30,2025-10-31,147.88,completed,Miami,Miami,2025-10-31 11:22:20.917256
13355,1320,5569,2025-10-30,2025-11-01,390.25,completed,New York,New York,2025-10-31 11:25:13.602073
13356,808,6816,2025-10-30,2025-11-03,1007.8,completed,Seattle,Seattle,2025-10-31 11:22:22.113273
13357,1958,6704,2025-10-30,2025-11-02,538.87,completed,Chicago,Chicago,2025-10-31 11:22:12.997651
13358,1687,6009,2025-10-30,2025-11-04,757.32,upcoming,Los Angeles,Los Angeles,2025-10-31 11:23:55.531548
13359,855,5767,2025-10-30,2025-11-03,868.56,completed,Denver,Denver,2025-10-31 11:23:22.860331
13360,1083,9313,2025-10-30,2025-11-01,274.29,completed,Atlanta,Atlanta,2025-10-31 11:21:05.590383
13361,1679,6686,2025-10-30,2025-11-02,148.9,upcoming,Phoenix,Phoenix,2025-10-31 11:24:30.422773
13362,434,3822,2025-10-30,2025-10-31,171.62,upcoming,Atlanta,Atlanta,2025-10-31 11:21:17.762578
13363,677,1010,2025-10-30,2025-11-04,676.43,completed,Los Angeles,Los Angeles,2025-10-31 11:23:56.025054
13364,1603,4197,2025-10-30,2025-11-01,407.55,completed,Atlanta,Atlanta,2025-10-31 11:22:43.473814
13365,1548,780,2025-10-30,2025-11-02,483.3,completed,Los Angeles,Los Angeles,2025-10-31 11:24:39.877360
13366,1297,936,2025-10-30,2025-11-04,892.96,completed,New York,New York,2025-10-31 11:24:18.587762
13367,190,9524,2025-10-30,2025-11-01,161.45,cancelled,Chicago,Chicago,2025-10-31 11:23:55.559060
13368,1896,4120,2025-10-30,2025-10-31,73.41,completed,Seattle,Seattle,2025-10-31 11:26:21.017306
13369,377,2082,2025-10-30,2025-11-01,457.91,completed,Denver,Denver,2025-10-31 11:26:03.595463
13370,1317,8616,2025-10-30,2025-11-03,543.17,completed,Atlanta,Atlanta,2025-10-31 11:26:20.525743
13371,645,8117,2025-10-30,2025-11-01,186.86,completed,Dallas,Dallas,2025-10-31 11:25:28.559005
13372,1424,9817,2025-10-30,2025-11-01,555.89,completed,Los Angeles,Los Angeles,2025-10-31 11:21:49.262068
13373,388,3461,2025-10-30,2025-11-05,384.34,completed,Dallas,Dallas,2025-10-31 11:25:09.018787
13374,214,5097,2025-10-30,2025-11-06,633.55,completed,New York,New York,2025-10-31 11:23:57.436612
13375,1028,2657,2025-10-30,2025-11-02,451.72,cancelled,Miami,Miami,2025-10-31 11:26:45.888624
13376,1450,6824,2025-10-30,2025-11-02,442.77,completed,Denver,Denver,2025-10-31 11:25:10.174324
13377,941,968,2025-10-30,2025-11-01,262.46,completed,New York,New York,2025-10-31 11:26:04.950184
13378,268,587,2025-10-30,2025-11-01,447.55,completed,Atlanta,Atlanta,2025-10-31 11:24:13.412584
13379,105,4960,2025-10-30,2025-11-02,408.11,completed,Miami,Miami,2025-10-31 11:21:06.406278
13380,1251,4975,2025-10-30,2025-11-04,388.58,completed,Los Angeles,Los Angeles,2025-10-31 11:25:04.946332
13381,1206,847,2025-10-30,2025-11-06,350.21,upcoming,New York,New York,2025-10-31 11:25:24.675994
13382,879,4576,2025-10-30,2025-10-31,95.79,completed,Miami,Miami,2025-10-31 11:25:06.460591
13383,1118,2207,2025-10-30,2025-11-04,971.82,completed,Dallas,Dallas,2025-10-31 11:21:09.445607
13384,1712,4448,2025-10-30,2025-11-02,573.6,completed,Denver,Denver,2025-10-31 11:26:49.063534
13385,1424,1531,2025-10-30,2025-11-06,674.63,completed,Dallas,Dallas,2025-10-31 11:25:14.371848
13386,1861,7010,2025-10-30,2025-11-04,641.35,completed,Chicago,Chicago,2025-10-31 11:25:49.070718
